sim_id,strategy,n_guesses,n_players,seed,player_memory,team_memory,round,guesses,new_items,inventory,inventory_size,n_adjacent
146,synchronic,100,2,46,0,1,31,"[{'Stone', 'Red_Berry'}, {'Stone_Tool1', 'Tree', 'Blue_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1""]",9,3
146,synchronic,100,2,46,0,1,32,"[{'Big_Tree', 'Tree', 'Antler', 'Stone_Tool1'}, {'Stone_Tool1', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1""]",9,3
146,synchronic,100,2,46,0,1,33,"[{'Tree'}, {'Antler', 'Antler_Refined'}]","[{""result"": ""Bough"", ""guess"": [""Tree""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,34,"[{'Stone_Tool1', 'Blue_Berry', 'Big_Tree'}, {'Stone_Tool1', 'Blue_Berry', 'Red_Berry', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,35,"[{'Stone_Tool1', 'Tree', 'Small_Stone', 'Antler_Refined'}, {'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,36,"[{'Stone_Tool1', 'Tree', 'Antler_Refined', 'Antler'}, {'Antler_Refined', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,37,"[{'Red_Berry'}, {'Big_Tree', 'Red_Berry', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,38,"[{'Antler', 'Antler_Refined'}, {'Big_Tree', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,39,"[{'Stone', 'Red_Berry', 'Bough'}, {'Stone_Tool1', 'Stone', 'Red_Berry', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,40,"[{'Antler', 'Red_Berry'}, {'Big_Tree', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,41,"[{'Stone_Tool1', 'Antler', 'Small_Stone'}, {'Stone_Tool1', 'Antler', 'Antler_Refined', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,42,"[{'Red_Berry'}, {'Antler', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,43,"[{'Tree', 'Blue_Berry'}, {'Stone_Tool1', 'Stone', 'Antler_Refined', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,44,"[{'Stone_Tool1', 'Tree', 'Red_Berry', 'Bough'}, {'Stone_Tool1', 'Tree', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,45,"[{'Blue_Berry', 'Red_Berry'}, {'Big_Tree', 'Tree', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,46,"[{'Stone_Tool1', 'Antler', 'Antler_Refined', 'Bough'}, {'Stone', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,47,"[{'Stone_Tool1', 'Tree', 'Small_Stone', 'Big_Tree'}, {'Big_Tree', 'Blue_Berry', 'Small_Stone', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,48,"[{'Tree', 'Small_Stone', 'Antler'}, {'Stone', 'Blue_Berry', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
146,synchronic,100,2,46,0,1,49,"[{'Stone', 'Small_Stone', 'Tree', 'Antler'}, {'Big_Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Bough""]",10,3
147,synchronic,100,2,47,0,1,0,"[{'Stone'}, {'Tree', 'Red_Berry', 'Blue_Berry', 'Antler'}]","[{""result"": ""Small_Stone"", ""guess"": [""Stone""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",7,3
147,synchronic,100,2,47,0,1,1,"[{'Stone', 'Blue_Berry', 'Antler'}, {'Blue_Berry', 'Red_Berry', 'Small_Stone', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",7,3
147,synchronic,100,2,47,0,1,2,"[{'Big_Tree', 'Antler', 'Blue_Berry', 'Small_Stone'}, {'Tree'}]","[{""result"": ""Bough"", ""guess"": [""Tree""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,3,"[{'Big_Tree', 'Antler', 'Red_Berry', 'Blue_Berry'}, {'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,4,"[{'Antler'}, {'Big_Tree', 'Tree', 'Small_Stone', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,5,"[{'Blue_Berry', 'Red_Berry', 'Tree', 'Bough'}, {'Tree', 'Antler', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,6,"[{'Tree', 'Red_Berry', 'Small_Stone', 'Bough'}, {'Stone', 'Red_Berry', 'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,7,"[{'Stone', 'Small_Stone'}, {'Big_Tree', 'Red_Berry', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,8,"[{'Antler'}, {'Big_Tree', 'Tree', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,9,"[{'Stone', 'Blue_Berry'}, {'Blue_Berry', 'Bough', 'Stone', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Bough""]",8,3
147,synchronic,100,2,47,0,1,10,"[{'Bough'}, {'Big_Tree', 'Antler', 'Bough'}]","[{""result"": ""Stick"", ""guess"": [""Bough""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",9,2
147,synchronic,100,2,47,0,1,11,"[{'Red_Berry', 'Small_Stone'}, {'Stone', 'Antler'}]","[{""result"": ""Antler_Refined"", ""guess"": [""Stone"", ""Antler""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,12,"[{'Stone', 'Red_Berry', 'Small_Stone', 'Antler_Refined'}, {'Antler', 'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,13,"[{'Big_Tree', 'Blue_Berry', 'Small_Stone'}, {'Tree', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,14,"[{'Big_Tree', 'Antler', 'Stone', 'Bough'}, {'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,15,"[{'Big_Tree', 'Antler', 'Small_Stone'}, {'Stone', 'Blue_Berry', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,16,"[{'Big_Tree', 'Blue_Berry', 'Stick', 'Small_Stone'}, {'Big_Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,17,"[{'Big_Tree', 'Antler_Refined'}, {'Tree', 'Blue_Berry', 'Antler_Refined', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,18,"[{'Stone', 'Small_Stone', 'Bough'}, {'Stone', 'Red_Berry', 'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,19,"[{'Tree', 'Bough'}, {'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,20,"[{'Big_Tree'}, {'Tree', 'Red_Berry', 'Stick', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,21,"[{'Big_Tree', 'Stick', 'Antler_Refined', 'Bough'}, {'Blue_Berry', 'Stick', 'Antler_Refined', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,22,"[{'Stick'}, {'Antler', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,23,"[{'Tree', 'Red_Berry', 'Stick', 'Bough'}, {'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,24,"[{'Big_Tree', 'Blue_Berry', 'Tree', 'Stone'}, {'Blue_Berry', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,25,"[{'Big_Tree'}, {'Big_Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,26,"[{'Antler_Refined', 'Blue_Berry', 'Red_Berry', 'Stick'}, {'Big_Tree', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,27,"[{'Antler', 'Blue_Berry', 'Small_Stone'}, {'Antler', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,28,"[{'Blue_Berry'}, {'Blue_Berry', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,29,"[{'Red_Berry', 'Small_Stone'}, {'Antler', 'Blue_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,30,"[{'Antler', 'Small_Stone'}, {'Tree', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stick"", ""Bough""]",10,2
147,synchronic,100,2,47,0,1,31,"[{'Big_Tree', 'Stick', 'Small_Stone'}, {'Small_Stone'}]","[{""result"": ""Stone_Tool1"", ""guess"": [""Small_Stone""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,32,"[{'Blue_Berry'}, {'Stone_Tool1', 'Antler', 'Blue_Berry', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,33,"[{'Small_Stone', 'Bough'}, {'Antler', 'Stick', 'Small_Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,34,"[{'Big_Tree', 'Red_Berry', 'Small_Stone', 'Bough'}, {'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,35,"[{'Tree', 'Small_Stone', 'Stone'}, {'Blue_Berry', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,36,"[{'Stone', 'Red_Berry'}, {'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,37,"[{'Red_Berry'}, {'Stone_Tool1', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,38,"[{'Stone', 'Small_Stone'}, {'Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,39,"[{'Red_Berry', 'Small_Stone'}, {'Antler_Refined', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,40,"[{'Stone_Tool1', 'Stick'}, {'Big_Tree', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,41,"[{'Antler_Refined'}, {'Antler', 'Blue_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,42,"[{'Stick', 'Small_Stone'}, {'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,43,"[{'Antler', 'Small_Stone', 'Tree'}, {'Stone_Tool1', 'Blue_Berry', 'Antler', 'Bough'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,44,"[{'Big_Tree', 'Blue_Berry', 'Red_Berry'}, {'Big_Tree', 'Stone', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,45,"[{'Stick', 'Small_Stone'}, {'Stone', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,46,"[{'Red_Berry', 'Stick'}, {'Big_Tree', 'Stone', 'Red_Berry', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,47,"[{'Tree', 'Blue_Berry', 'Stone', 'Antler_Refined'}, {'Antler_Refined', 'Red_Berry', 'Stick'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,48,"[{'Big_Tree', 'Bough'}, {'Big_Tree', 'Stone', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
147,synchronic,100,2,47,0,1,49,"[{'Stone_Tool1'}, {'Big_Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Small_Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Stone_Tool1"", ""Stick"", ""Bough""]",11,2
148,synchronic,100,2,48,0,1,0,"[{'Big_Tree', 'Blue_Berry'}, {'Big_Tree', 'Tree', 'Stone'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
148,synchronic,100,2,48,0,1,1,"[{'Big_Tree', 'Antler', 'Red_Berry', 'Tree'}, {'Big_Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
148,synchronic,100,2,48,0,1,2,"[{'Blue_Berry', 'Red_Berry'}, {'Big_Tree', 'Antler', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
148,synchronic,100,2,48,0,1,3,"[{'Big_Tree', 'Stone', 'Red_Berry', 'Antler'}, {'Big_Tree', 'Tree', 'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
148,synchronic,100,2,48,0,1,4,"[{'Big_Tree', 'Stone', 'Red_Berry'}, {'Big_Tree', 'Tree', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
148,synchronic,100,2,48,0,1,5,"[{'Big_Tree'}, {'Antler', 'Red_Berry', 'Blue_Berry', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler"", ""Red_Berry""]",6,3
148,synchronic,100,2,48,0,1,6,"[{'Big_Tree', 'Blue_Berry', 'Antler'}, {'Stone', 'Antler'}]","[{""result"": ""Antler_Refined"", ""guess"": [""Stone"", ""Antler""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,7,"[{'Big_Tree', 'Tree', 'Red_Berry', 'Antler_Refined'}, {'Blue_Berry', 'Red_Berry', 'Antler_Refined', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,8,"[{'Tree', 'Stone'}, {'Antler', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,9,"[{'Stone', 'Red_Berry', 'Blue_Berry', 'Antler_Refined'}, {'Tree', 'Blue_Berry', 'Stone', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,10,"[{'Blue_Berry'}, {'Antler', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,11,"[{'Blue_Berry', 'Red_Berry', 'Antler_Refined', 'Antler'}, {'Blue_Berry', 'Tree', 'Antler'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,12,"[{'Tree', 'Stone'}, {'Big_Tree', 'Blue_Berry', 'Red_Berry', 'Tree'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,13,"[{'Big_Tree', 'Antler'}, {'Big_Tree', 'Stone', 'Red_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,14,"[{'Stone', 'Antler_Refined'}, {'Antler', 'Blue_Berry', 'Antler_Refined'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry""]",7,2
148,synchronic,100,2,48,0,1,15,"[{'Big_Tree', 'Blue_Berry'}, {'Tree'}]","[{""result"": ""Bough"", ""guess"": [""Tree""]}]","[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
148,synchronic,100,2,48,0,1,16,"[{'Big_Tree', 'Stone', 'Antler_Refined', 'Tree'}, {'Red_Berry'}]",[],"[""Big_Tree"", ""Tree"", ""Stone"", ""Blue_Berry"", ""Antler_Refined"", ""Antler"", ""Red_Berry"", ""Bough""]",8,2
