sim_id,strategy,n_guesses,n_players,seed,round,guesses,new_items,inventory
3,diachronic,200,10,3,67,"[array(['red_berries', 'branch', 'rock_2', 'blue_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,68,"[array(['red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,69,"[array(['blue_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,70,"[array(['rock_2', 'red_berries', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,71,"[array(['antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,72,"[array(['fat_tree', 'red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,73,"[array(['red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,74,"[array(['red_berries', 'rock_1', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,75,"[array(['stick', 'rock_1', 'red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,76,"[array(['stick', 'rock_1', 'antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,77,"[array(['red_berries', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,78,"[array(['skinny_tree'], 
      dtype='<U12')]",['branch'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,79,"[array(['blue_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,80,"[array(['rock_1'], 
      dtype='<U12')]",['rock_2'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,81,"[array(['branch', 'antler', 'rock_2', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,82,"[array(['fat_tree', 'skinny_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,83,"[array(['rock_1', 'fat_tree', 'stick', 'antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,84,"[array(['red_berries', 'blue_berries', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,85,"[array(['blue_berries', 'rock_1', 'red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,86,"[array(['fat_tree', 'skinny_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,87,"[array(['skinny_tree', 'rock_1', 'red_berries', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,88,"[array(['rock_2'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,89,"[array(['fat_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,90,"[array(['rock_2', 'stick', 'branch', 'skinny_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,91,"[array(['rock_2'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,92,"[array(['blue_berries', 'stick', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,93,"[array(['stick', 'fat_tree', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,94,"[array(['skinny_tree', 'fat_tree', 'rock_1', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,95,"[array(['arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,96,"[array(['antler', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,97,"[array(['branch'], 
      dtype='<U12')]",['stick'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,98,"[array(['rock_2', 'antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,99,"[array(['branch'], 
      dtype='<U12')]",['stick'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,100,"[array(['branch', 'rock_1', 'rock_2', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,101,"[array(['rock_2'], 
      dtype='<U12')]",['arrowhead_1'],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,102,"[array(['skinny_tree', 'stick', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,103,"[array(['skinny_tree', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,104,"[array(['branch', 'red_berries', 'rock_1', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,105,"[array(['red_berries', 'skinny_tree', 'arrowhead_1', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,106,"[array(['antler', 'blue_berries', 'rock_2', 'red_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,107,"[array(['stick', 'blue_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,108,"[array(['stick', 'antler', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,109,"[array(['stick', 'arrowhead_1', 'blue_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,110,"[array(['stick', 'rock_2', 'arrowhead_1', 'blue_berries'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,111,"[array(['stick', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,112,"[array(['stick', 'fat_tree', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,113,"[array(['red_berries', 'branch', 'skinny_tree', 'antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,114,"[array(['stick', 'stick', 'fat_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,115,"[array(['stick', 'arrowhead_1', 'antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,116,"[array(['red_berries', 'rock_1', 'rock_2', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,117,"[array(['stick', 'stick', 'arrowhead_1', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,118,"[array(['fat_tree'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,119,"[array(['antler', 'stick', 'arrowhead_1'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,120,"[array(['rock_2', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,121,"[array(['rock_2', 'branch', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,122,"[array(['arrowhead_1', 'arrowhead_1', 'branch', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,123,"[array(['rock_2', 'stick'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,124,"[array(['antler'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,125,"[array(['stick', 'stick', 'stick', 'branch'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
3,diachronic,200,10,3,126,"[array(['rock_2', 'rock_2'], 
      dtype='<U12')]",[],"['fat_tree', 'skinny_tree', 'rock_1', 'red_berries', 'blue_berries', 'antler', 'branch', 'stick', 'stick', 'rock_2', 'branch', 'rock_2', 'arrowhead_1', 'arrowhead_1', 'stick', 'stick', 'arrowhead_1', 'club', 'arrowhead_1', 'arrowhead_1', 'arrowhead_1', 'rock_2', 'sheet']"
